trade_date,sequence,symbol,side,quantity,price,turnover,brokerage,stt_buy,stt_sell,exchange_transaction_charge,sebi_turnover_charge,gst,stamp_duty,dp_charges,total_cost,allocation_note
2016-04-04,1,INFY,BUY,27,607.08,16391.16,0,16.39,0,0.50,0.01,0.09,2.46,0,19.45,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-04-04,2,HINDALCO,BUY,190,87.49,16623.10,0,16.63,0,0.51,0.02,0.10,2.49,0,19.75,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-04-04,3,TCS,BUY,13,1228.61,15971.93,0,15.98,0,0.49,0.02,0.09,2.40,0,18.98,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-04-11,1,TCS,SELL,13,1215.89,15806.57,0,0.00,16.00,0.49,0.01,0.09,0.00,15.34,31.93,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-04-11,2,M&M,BUY,26,619.76,16113.76,0,16.00,0.00,0.49,0.02,0.09,2.42,0.00,19.02,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-04-18,1,INFY,SELL,27,624.69,16866.63,0,0.00,16.79,0.52,0.01,0.09,0.00,15.34,32.75,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-04-18,2,M&M,SELL,26,664.67,17281.42,0,0.00,17.21,0.53,0.02,0.10,0.00,15.34,33.20,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-04-18,3,BANKBARODA,BUY,115,151.18,17385.70,0,17.23,0.00,0.53,0.02,0.10,2.61,0.00,20.49,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-04-18,4,AXISBANK,BUY,38,445.17,16916.46,0,16.77,0.00,0.52,0.02,0.10,2.54,0.00,19.95,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-05-02,1,AXISBANK,SELL,38,474.11,18016.18,0,0.00,18.00,0.55,0.02,0.10,0.00,15.34,34.01,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-05-02,2,LT,BUY,22,831.08,18283.76,0,18.00,0.00,0.56,0.02,0.11,2.74,0.00,21.43,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-05-09,1,LT,SELL,22,842.25,18529.50,0,0.00,19.00,0.57,0.02,0.11,0.00,15.34,35.04,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-05-09,2,AXISBANK,BUY,38,466.03,17709.14,0,18.00,0.00,0.54,0.02,0.10,2.66,0.00,21.32,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-05-23,1,BANKBARODA,SELL,115,135.73,15608.95,0,0.00,16.00,0.48,0.01,0.09,0.00,15.34,31.92,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-05-23,2,BPCL,BUY,105,154.54,16226.70,0,16.00,0.00,0.50,0.02,0.09,2.43,0.00,19.04,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-05-30,1,BPCL,SELL,105,169.92,17841.60,0,0.00,18.00,0.55,0.02,0.10,0.00,15.34,34.01,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-05-30,2,LT,BUY,18,980.42,17647.56,0,18.00,0.00,0.54,0.02,0.10,2.65,0.00,21.31,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-06-06,1,LT,SELL,18,974.71,17544.78,0,0.00,18.00,0.54,0.02,0.10,0.00,15.34,34.00,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-06-06,2,BPCL,BUY,105,167.82,17621.10,0,18.00,0.00,0.54,0.02,0.10,2.64,0.00,21.30,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-06-13,1,BPCL,SELL,105,163.63,17181.15,0,0.00,17.00,0.53,0.02,0.10,0.00,15.34,32.99,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-06-13,2,LT,BUY,17,980.49,16668.33,0,17.00,0.00,0.51,0.01,0.09,2.50,0.00,20.11,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-06-20,1,AXISBANK,SELL,38,514.74,19560.12,0,0.00,20.00,0.60,0.02,0.11,0.00,15.34,36.07,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-06-20,2,BAJAJFINSV,BUY,96,203.87,19571.52,0,20.00,0.00,0.60,0.02,0.11,2.94,0.00,23.67,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-07-11,1,LT,SELL,17,1038.15,17648.55,0,0.00,18.00,0.54,0.02,0.10,0.00,15.34,34.00,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-07-11,2,AXISBANK,BUY,32,551.93,17661.76,0,18.00,0.00,0.54,0.02,0.10,2.65,0.00,21.31,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-07-18,1,AXISBANK,SELL,32,569.72,18231.04,0,0.00,18.00,0.56,0.02,0.11,0.00,15.34,34.03,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-07-18,2,LT,BUY,17,1059.20,18006.40,0,18.00,0.00,0.55,0.02,0.10,2.70,0.00,21.37,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-08-01,1,LT,SELL,17,1038.85,17660.45,0,0.00,18.00,0.54,0.02,0.10,0.00,15.34,34.00,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-08-01,2,ASIANPAINT,BUY,16,1120.16,17922.56,0,18.00,0.00,0.55,0.02,0.10,2.69,0.00,21.36,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-08-08,1,ASIANPAINT,SELL,16,1152.42,18438.72,0,0.00,18.00,0.57,0.02,0.10,0.00,15.34,34.03,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-08-08,2,JINDALSTEL,BUY,222,83.74,18590.28,0,19.00,0.00,0.57,0.02,0.11,2.79,0.00,22.49,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-08-16,1,JINDALSTEL,SELL,222,81.01,17984.22,0,0.00,18.00,0.55,0.02,0.11,0.00,15.34,34.02,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-08-16,2,SBIN,BUY,73,245.37,17912.01,0,18.00,0.00,0.55,0.02,0.10,2.69,0.00,21.36,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-08-29,1,SBIN,SELL,73,245.73,17938.29,0,0.00,18.00,0.55,0.02,0.10,0.00,15.34,34.01,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-08-29,2,JINDALSTEL,BUY,210,85.54,17963.40,0,18.00,0.00,0.55,0.02,0.11,2.69,0.00,21.37,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-09-12,1,JINDALSTEL,SELL,210,82.56,17337.60,0,0.00,17.00,0.53,0.02,0.10,0.00,15.34,32.99,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-09-12,2,MARUTI,BUY,3,5307.65,15922.95,0,16.00,0.00,0.49,0.01,0.09,2.39,0.00,18.98,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-09-19,1,HINDALCO,SELL,190,143.03,27175.70,0,0.00,27.00,0.83,0.03,0.15,0.00,15.34,43.35,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-09-19,2,JINDALSTEL,BUY,297,81.99,24351.03,0,24.00,0.00,0.75,0.02,0.14,3.65,0.00,28.56,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-10-03,1,JINDALSTEL,SELL,297,76.96,22857.12,0,0.00,23.00,0.70,0.02,0.13,0.00,15.34,39.19,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-10-03,2,HINDALCO,BUY,159,154.58,24578.22,0,25.00,0.00,0.76,0.03,0.14,3.69,0.00,29.62,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-10-10,1,HINDALCO,SELL,159,158.77,25244.43,0,0.00,25.00,0.77,0.03,0.15,0.00,15.34,41.29,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-10-10,2,BPCL,BUY,113,221.44,25022.72,0,25.00,0.00,0.77,0.02,0.14,3.75,0.00,29.68,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-10-24,1,BPCL,SELL,113,223.06,25205.78,0,0.00,25.00,0.77,0.02,0.14,0.00,15.34,41.27,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-10-24,2,SBIN,BUY,98,259.43,25424.14,0,25.00,0.00,0.78,0.03,0.15,3.81,0.00,29.77,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-11-01,1,SBIN,SELL,98,256.87,25173.26,0,0.00,25.00,0.77,0.02,0.14,0.00,15.34,41.27,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-11-01,2,BPCL,BUY,116,223.80,25960.80,0,26.00,0.00,0.80,0.03,0.15,3.89,0.00,30.87,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-11-07,1,BPCL,SELL,116,215.89,25043.24,0,0.00,25.00,0.77,0.03,0.14,0.00,15.34,41.28,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-11-07,2,HINDALCO,BUY,153,162.83,24912.99,0,25.00,0.00,0.76,0.02,0.14,3.74,0.00,29.66,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-11-15,1,BAJAJFINSV,SELL,96,302.85,29073.60,0,0.00,28.83,0.89,0.03,0.16,0.00,15.34,45.25,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-11-15,2,MARUTI,SELL,3,5099.35,15298.05,0,0.00,15.17,0.47,0.02,0.09,0.00,15.34,31.09,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-11-15,3,SBIN,BUY,83,275.29,22849.07,0,23.09,0.00,0.70,0.02,0.13,3.43,0.00,27.37,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-11-15,4,ICICIBANK,BUY,90,251.94,22674.60,0,22.91,0.00,0.70,0.02,0.13,3.40,0.00,27.16,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-11-21,1,HINDALCO,SELL,153,166.42,25462.26,0,0.00,25.34,0.78,0.03,0.15,0.00,15.34,41.64,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-11-21,2,ICICIBANK,SELL,90,241.88,21769.20,0,0.00,21.66,0.67,0.02,0.12,0.00,15.34,37.81,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-11-21,3,BANKBARODA,BUY,130,179.64,23353.20,0,23.53,0.00,0.72,0.02,0.13,3.50,0.00,27.90,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-11-21,4,BPCL,BUY,108,215.67,23292.36,0,23.47,0.00,0.71,0.02,0.13,3.50,0.00,27.83,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-11-28,1,BANKBARODA,SELL,130,161.92,21049.60,0,0.00,21.01,0.65,0.02,0.12,0.00,15.34,37.14,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-11-28,2,SBIN,SELL,83,253.32,21025.56,0,0.00,20.99,0.65,0.02,0.12,0.00,15.34,37.12,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-11-28,3,HINDALCO,BUY,118,180.39,21286.02,0,21.04,0.00,0.65,0.02,0.12,3.19,0.00,25.02,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-11-28,4,BAJAJFINSV,BUY,71,298.65,21204.15,0,20.96,0.00,0.65,0.02,0.12,3.18,0.00,24.93,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-12-05,1,BAJAJFINSV,SELL,71,298.85,21218.35,0,0.00,21.00,0.65,0.02,0.12,0.00,15.34,37.13,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-12-05,2,HCLTECH,BUY,53,394.97,20933.41,0,21.00,0.00,0.64,0.02,0.12,3.14,0.00,24.92,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-12-12,1,HCLTECH,SELL,53,397.80,21083.40,0,0.00,21.00,0.65,0.02,0.12,0.00,15.34,37.13,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-12-12,2,TECHM,BUY,44,474.19,20864.36,0,21.00,0.00,0.64,0.02,0.12,3.13,0.00,24.91,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-12-19,1,TECHM,SELL,44,473.76,20845.44,0,0.00,21.00,0.64,0.02,0.12,0.00,15.34,37.12,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-12-19,2,HCLTECH,BUY,51,410.51,20936.01,0,21.00,0.00,0.64,0.02,0.12,3.14,0.00,24.92,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-12-26,1,BPCL,SELL,108,203.56,21984.48,0,0.00,22.00,0.68,0.02,0.13,0.00,15.34,38.17,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2016-12-26,2,TECHM,BUY,43,463.48,19929.64,0,20.00,0.00,0.61,0.02,0.11,2.99,0.00,23.73,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-01-02,1,HINDALCO,SELL,118,155.77,18380.86,0,0.00,18.00,0.56,0.02,0.10,0.00,15.34,34.02,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-01-02,2,BPCL,BUY,96,213.44,20490.24,0,20.00,0.00,0.63,0.02,0.12,3.07,0.00,23.84,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-01-09,1,HCLTECH,SELL,51,403.05,20555.55,0,0.00,21.00,0.63,0.02,0.12,0.00,15.34,37.11,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-01-09,2,ICICIBANK,BUY,87,234.57,20407.59,0,20.00,0.00,0.63,0.02,0.11,3.06,0.00,23.82,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-01-16,1,BPCL,SELL,96,220.77,21193.92,0,0.00,21.03,0.65,0.02,0.12,0.00,15.34,37.16,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-01-16,2,ICICIBANK,SELL,87,242.97,21138.39,0,0.00,20.97,0.65,0.02,0.12,0.00,15.34,37.10,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-01-16,3,HINDALCO,BUY,123,172.09,21167.07,0,21.02,0.00,0.65,0.02,0.12,3.17,0.00,24.98,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-01-16,4,JINDALSTEL,BUY,269,78.54,21127.26,0,20.98,0.00,0.65,0.02,0.12,3.17,0.00,24.94,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-01-23,1,JINDALSTEL,SELL,269,77.31,20796.39,0,0.00,21.00,0.64,0.02,0.12,0.00,15.34,37.12,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-01-23,2,HCLTECH,BUY,49,417.21,20443.29,0,20.00,0.00,0.63,0.02,0.12,3.07,0.00,23.84,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-01-30,1,TECHM,SELL,43,466.77,20071.11,0,0.00,20.00,0.62,0.02,0.11,0.00,15.34,36.09,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-01-30,2,BANKBARODA,BUY,121,167.18,20228.78,0,20.00,0.00,0.62,0.02,0.12,3.03,0.00,23.79,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-02-06,1,HCLTECH,SELL,49,417.29,20447.21,0,0.00,20.00,0.63,0.02,0.11,0.00,15.34,36.10,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-02-06,2,JINDALSTEL,BUY,220,93.15,20493.00,0,20.00,0.00,0.63,0.02,0.12,3.07,0.00,23.84,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-02-13,1,BANKBARODA,SELL,121,182.71,22107.91,0,0.00,22.21,0.68,0.03,0.13,0.00,15.34,38.39,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-02-13,2,HINDALCO,SELL,123,184.41,22682.43,0,0.00,22.79,0.70,0.02,0.13,0.00,15.34,38.98,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-02-13,3,TITAN,BUY,50,432.22,21611.00,0,21.52,0.00,0.66,0.02,0.12,3.24,0.00,25.56,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-02-13,4,BAJAJFINSV,BUY,59,365.70,21576.30,0,21.48,0.00,0.66,0.02,0.12,3.24,0.00,25.52,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-05-08,1,JINDALSTEL,SELL,220,108.25,23815.00,0,0.00,24.00,0.73,0.02,0.14,0.00,15.34,40.23,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-05-08,2,KOTAKBANK,BUY,139,181.59,25241.01,0,25.00,0.00,0.78,0.03,0.14,3.79,0.00,29.74,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-05-15,1,TITAN,SELL,50,489.41,24470.50,0,0.00,24.00,0.75,0.03,0.14,0.00,15.34,40.26,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-05-15,2,JINDALSTEL,BUY,216,112.96,24399.36,0,24.00,0.00,0.75,0.02,0.14,3.66,0.00,28.57,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-05-22,1,BAJAJFINSV,SELL,59,419.84,24770.56,0,0.00,25.00,0.76,0.03,0.14,0.00,15.34,41.27,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-05-22,2,ASIANPAINT,BUY,21,1124.81,23621.01,0,24.00,0.00,0.73,0.02,0.14,3.54,0.00,28.43,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-05-29,1,ASIANPAINT,SELL,21,1124.44,23613.24,0,0.00,23.60,0.72,0.02,0.13,0.00,15.34,39.81,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-05-29,2,JINDALSTEL,SELL,216,126.94,27419.04,0,0.00,27.40,0.84,0.03,0.16,0.00,15.34,43.77,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-05-29,3,LT,BUY,21,1189.86,24987.06,0,24.91,0.00,0.77,0.03,0.14,3.75,0.00,29.60,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-05-29,4,MARUTI,BUY,3,7053.53,21160.59,0,21.09,0.00,0.65,0.02,0.12,3.17,0.00,25.05,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-06-05,1,KOTAKBANK,SELL,139,193.08,26838.12,0,0.00,27.00,0.83,0.03,0.15,0.00,15.34,43.35,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-06-05,2,HDFCBANK,BUY,64,408.63,26152.32,0,26.00,0.00,0.80,0.02,0.15,3.92,0.00,30.89,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-06-12,1,LT,SELL,21,1184.61,24876.81,0,0.00,25.00,0.76,0.02,0.14,0.00,15.34,41.26,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-06-12,2,KOTAKBANK,BUY,135,197.27,26631.45,0,27.00,0.00,0.82,0.03,0.15,3.99,0.00,31.99,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-06-19,1,KOTAKBANK,SELL,135,197.15,26615.25,0,0.00,27.00,0.82,0.03,0.15,0.00,15.34,43.34,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-06-19,2,ICICIBANK,BUY,92,289.24,26610.08,0,27.00,0.00,0.81,0.02,0.15,3.99,0.00,31.97,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-07-03,1,ICICIBANK,SELL,92,291.25,26795.00,0,0.00,27.00,0.82,0.03,0.15,0.00,15.34,43.34,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-07-03,2,TITAN,BUY,49,536.32,26279.68,0,26.00,0.00,0.81,0.02,0.15,3.94,0.00,30.92,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-07-10,1,TITAN,SELL,49,539.78,26449.22,0,0.00,26.00,0.81,0.02,0.15,0.00,15.34,42.32,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-07-10,2,ICICIBANK,BUY,88,305.30,26866.40,0,27.00,0.00,0.83,0.03,0.15,4.03,0.00,32.04,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-07-17,1,HDFCBANK,SELL,64,420.43,26907.52,0,0.00,27.00,0.83,0.03,0.16,0.00,15.34,43.36,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-07-17,2,JINDALSTEL,BUY,194,138.07,26785.58,0,27.00,0.00,0.82,0.02,0.15,4.02,0.00,32.01,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-07-31,1,ICICIBANK,SELL,88,298.70,26285.60,0,0.00,26.00,0.81,0.02,0.15,0.00,15.34,42.32,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-07-31,2,HDFCBANK,BUY,62,444.61,27565.82,0,28.00,0.00,0.84,0.03,0.16,4.13,0.00,33.16,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-08-07,1,HDFCBANK,SELL,62,446.28,27669.36,0,0.00,27.67,0.85,0.02,0.16,0.00,15.34,44.04,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-08-07,2,MARUTI,SELL,3,7775.61,23326.83,0,0.00,23.33,0.72,0.02,0.13,0.00,15.34,39.54,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-08-07,3,TITAN,BUY,44,608.30,26765.20,0,26.83,0.00,0.82,0.03,0.15,4.01,0.00,31.84,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-08-07,4,BAJAJFINSV,BUY,51,531.35,27098.85,0,27.17,0.00,0.83,0.03,0.16,4.07,0.00,32.26,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-08-14,1,JINDALSTEL,SELL,194,130.93,25400.42,0,0.00,25.00,0.78,0.02,0.14,0.00,15.34,41.28,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-08-14,2,HINDALCO,BUY,114,223.21,25445.94,0,25.00,0.00,0.78,0.03,0.15,3.82,0.00,29.78,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-09-04,1,TITAN,SELL,44,609.70,26826.80,0,0.00,27.00,0.82,0.03,0.15,0.00,15.34,43.34,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-09-04,2,JINDALSTEL,BUY,187,143.02,26744.74,0,27.00,0.00,0.82,0.02,0.15,4.01,0.00,32.00,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-09-11,1,JINDALSTEL,SELL,187,143.18,26774.66,0,0.00,27.00,0.82,0.03,0.15,0.00,15.34,43.34,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-09-11,2,TITAN,BUY,42,637.32,26767.44,0,27.00,0.00,0.82,0.02,0.15,4.02,0.00,32.01,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-09-25,1,TITAN,SELL,42,603.40,25342.80,0,0.00,25.00,0.78,0.03,0.15,0.00,15.34,41.30,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-09-25,2,BPCL,BUY,103,243.97,25128.91,0,25.00,0.00,0.77,0.02,0.14,3.77,0.00,29.70,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-10-03,1,BPCL,SELL,103,238.38,24553.14,0,0.00,25.00,0.76,0.03,0.14,0.00,15.34,41.27,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-10-03,2,TECHM,BUY,53,457.03,24222.59,0,24.00,0.00,0.74,0.02,0.14,3.63,0.00,28.53,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-10-23,1,BAJAJFINSV,SELL,51,527.24,26889.24,0,0.00,27.00,0.82,0.02,0.15,0.00,15.34,43.33,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-10-23,2,JINDALSTEL,BUY,170,160.18,27230.60,0,27.00,0.00,0.84,0.03,0.16,4.08,0.00,32.11,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-11-13,1,HINDALCO,SELL,114,263.87,30081.18,0,0.00,30.00,0.92,0.03,0.17,0.00,15.34,46.46,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-11-13,2,TITAN,BUY,35,780.39,27313.65,0,27.00,0.00,0.84,0.03,0.16,4.10,0.00,32.13,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-11-20,1,TECHM,SELL,53,485.71,25742.63,0,0.00,26.00,0.79,0.02,0.15,0.00,15.34,42.30,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-11-20,2,BANKBARODA,BUY,152,183.89,27951.28,0,28.00,0.00,0.86,0.03,0.16,4.19,0.00,33.24,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-12-11,1,JINDALSTEL,SELL,170,166.62,28325.40,0,0.00,28.00,0.87,0.03,0.16,0.00,15.34,44.40,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-12-11,2,SBIN,BUY,87,316.11,27501.57,0,28.00,0.00,0.84,0.03,0.16,4.13,0.00,33.16,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-12-18,1,BANKBARODA,SELL,152,163.92,24915.84,0,0.00,25.00,0.76,0.02,0.14,0.00,15.34,41.26,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-12-18,2,M&M,BUY,35,742.37,25982.95,0,26.00,0.00,0.80,0.03,0.15,3.90,0.00,30.88,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-12-26,1,M&M,SELL,35,747.63,26167.05,0,0.00,26.00,0.80,0.03,0.15,0.00,15.34,42.32,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2017-12-26,2,JINDALSTEL,BUY,141,184.69,26041.29,0,26.00,0.00,0.80,0.02,0.15,3.91,0.00,30.88,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-01-01,1,SBIN,SELL,87,310.44,27008.28,0,0.00,27.00,0.83,0.03,0.16,0.00,15.34,43.36,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-01-01,2,MARUTI,BUY,2,9753.87,19507.74,0,20.00,0.00,0.60,0.02,0.11,2.93,0.00,23.66,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
